ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,Column1,,,AAA,,,
2026-02-17T00:00:00.000000000Z,35,58,108338601,,,,,1650,TFO FMQ0026_OMCE0000035002072726,TFO FMQ,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108280823,0.8,0.8,0.8,0.8,150,TFO FMN0026_OMPE0000024002062626,TFO FMN,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084609,1.1,1.1,1.1,1.1,50,TFO  76  31084609,TFO  76,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108481277,,,,,25,TFO FMF0027_OMPE0000030002122426,TFO FMF,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108086408,0.72,0.72,0.72,0.72,400,TFO FMJ0026_OMCE0000037002032726,TFO FMJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084610,1.61,1.61,1.61,1.61,25,TFO  55  31084610,TFO  55,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108281435,0.35,0.38,0.35,0.38,50,TFO FMJ0026_OMPE0000025002032726,TFO FMJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108721176,7.05,7.05,7.05,7.05,50,TFO FMU0026_OMCE0000022002082626,TFO FMU,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108685467,,,,,325,TFO FMZ0026_OMPE0000025002112626,TFO FMZ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084572,0.02,0.02,0.02,0.02,700,TFO  74  31084572,TFO  74,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108455356,2.99,2.99,2.7,2.7,350,TFO FQN0026.U0026_OQCE0000030002062,TFO FQN,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108603579,0.25,0.36,0.25,0.36,290,TFO FMH0026_OMPE0000028002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108088799,2,2,2,2,130,TFO FMJ0026_OMPE0000029002032726,TFO FMJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108481602,,,,,180,TFO FMZ0027_OMCE0000028002112627,TFO FMZ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084696,0.525,0.525,0.525,0.525,700,TFO  50  31084696,TFO  50,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108088797,1.39,1.39,1.39,1.39,25,TFO FMJ0026_OMPE0000028002032726,TFO FMJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108481276,,,,,25,TFO FMF0027_OMCE0000030002122426,TFO FMF,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108784179,,,,,600,TFO FMF0027_OMPE0000021002122426,TFO FMF,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108035873,0.605,0.625,0.605,0.625,350,TFO FMH0026_OMPE0000029002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108215820,1.25,1.25,1.13,1.13,930,TFO FMM0026_OMCE0000035002052726,TFO FMM,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108215820,1.325,1.325,1.2,1.2,150,TFO FMM0026_OMCE0000035002052726,TFO FMM,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108455366,1.77,1.87,1.675,1.675,1250,TFO FQN0026.U0026_OQCE0000035002062,TFO FQN,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108019595,4.055,4.055,4.055,4.055,75,TFO FMH0026_OMPE0000034002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108107324,0.435,0.435,0.435,0.435,15,TFO FMJ0026_OMCE0000043002032726,TFO FMJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108019594,0.36,0.36,0.32,0.32,55,TFO FMH0026_OMCE0000034002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108086395,2.53,2.53,2.53,2.53,25,TFO FMJ0026_OMPE0000030002032726,TFO FMJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085224,0.2,0.2,0.2,0.2,1300,TFO  50  31085224,TFO  50,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108790007,,,,,25,TFO FMG0027_OMPE0000020002012727,TFO FMG,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108790021,,,,,25,TFO FMX0026_OMPE0000020002102726,TFO FMX,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108031833,0.95,1.15,0.875,1.15,3000,TFO FMH0026_OMPE0000030002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108494013,,,,,180,TFO FMV0027_OMPE0000023002092427,TFO FMV,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085023,0.76,0.76,0.76,0.76,250,TFO  58  31085023,TFO  58,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,109408515,,,,,100,TFO FMK0026_OMCE0000060002042426,TFO FMK,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108019598,0.35,0.35,0.35,0.35,50,TFO FMH0026_OMCE0000036002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085286,0.825,0.825,0.825,0.825,280,TFO  55  31085286,TFO  55,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108029505,1.66,1.66,1.66,1.66,200,TFO FMH0026_OMPE0000031002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108029505,1.55,1.8,1.535,1.8,115,TFO FMH0026_OMPE0000031002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108816710,,,,,180,TFO FMH0028_OMCE0000028002022528,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108280834,,,,,600,TFO FMN0026_OMCE0000030002062626,TFO FMN,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108400942,,,,,300,TFO FMU0026_OMCE0000040002082626,TFO FMU,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31065560,1.63,1.63,1.63,1.63,50,TFO   7  31065560,TFO   7,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084894,0.89,0.89,0.89,0.89,200,TFO  56  31084894,TFO  56,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108019596,0.335,0.42,0.26,0.26,2800,TFO FMH0026_OMCE0000035002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108481336,,,,,75,TFO FMH0027_OMCE0000038002022427,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31082400,0.23,0.23,0.23,0.23,400,TFO   6  31082400,TFO   6,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108280815,0.67,0.67,0.67,0.67,300,TFO FMJ0026_OMPE0000026002032726,TFO FMJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108482056,,,,,180,TFO FMV0027_OMCE0000040002092427,TFO FMV,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085137,0.39,0.39,0.39,0.39,80,TFO  50  31085137,TFO  50,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108484411,,,,,300,TFO FMG0027_OMPE0000027002012727,TFO FMG,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085027,0.23,0.23,0.23,0.23,75,TFO  73  31085027,TFO  73,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108481298,,,,,25,TFO FMG0027_OMCE0000030002012727,TFO FMG,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108293632,,,,,1650,TFO FMN0026_OMCE0000035002062626,TFO FMN,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085252,0.53,0.55,0.53,0.55,300,TFO  65  31085252,TFO  65,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084524,0.335,0.335,0.335,0.335,50,TFO  55  31084524,TFO  55,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108280819,0.38,0.38,0.38,0.38,400,TFO FMM0026_OMPE0000022002052726,TFO FMM,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108685173,0.765,0.765,0.765,0.765,100,TFO FMQ0026_OMPE0000023002072726,TFO FMQ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31060457,0.2,0.2,0.2,0.2,100,TFO  70  31060457,TFO  70,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084618,0.15,0.15,0.15,0.15,900,TFO  76  31084618,TFO  76,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108029504,0.955,0.955,0.65,0.75,1480,TFO FMH0026_OMCE0000031002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108564113,,,,,650,TFO FMQ0026_OMPE0000025002072726,TFO FMQ,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,109308585,,,,,200,TFO FMF0027_OMCE0000050002122426,TFO FMF,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,109308651,1.575,1.575,1.575,1.575,200,TFO FQF0027.H0027_OQCE0000050002122,TFO FQF,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108564117,1.075,1.15,1.075,1.15,350,TFO FSJ0026.U0026_OSPE0000025002032,TFO FSJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084631,8.875,8.875,8.875,8.875,25,TFO  53  31084631,TFO  53,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084585,0.01,0.01,0.01,0.01,450,TFO  72  31084585,TFO  72,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108847186,0.45,0.45,0.45,0.45,605,TFO FMM0026_OMCE0000050002052726,TFO FMM,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,109821431,1.34,1.34,1.34,1.34,180,TFO FSV0027.H0028_OSCE0000040002092,TFO FSV,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108640503,,,,,325,TFO FMV0026_OMPE0000025002092526,TFO FMV,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108019600,0.16,0.16,0.16,0.16,100,TFO FMH0026_OMCE0000037002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108481253,4.2,4.2,4.2,4.2,50,TFO FQF0027.H0027_OQPE0000029002122,TFO FQF,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108816604,3.51,3.51,3.51,3.51,180,TFO FSV0027.H0028_OSCE0000028002092,TFO FSV,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108481211,,,,,25,TFO FMZ0026_OMPE0000030002112626,TFO FMZ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085017,0.69,0.69,0.69,0.69,100,TFO  50  31085017,TFO  50,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108086414,0.62,0.62,0.62,0.62,1000,TFO FMJ0026_OMCE0000040002032726,TFO FMJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084521,0.335,0.335,0.335,0.335,400,TFO  55  31084521,TFO  55,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108147172,1,1.13,1,1.13,1100,TFO FMK0026_OMCE0000035002042426,TFO FMK,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108457413,,,,,25,TFO FMV0026_OMPE0000030002092526,TFO FMV,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084976,0.36,0.36,0.36,0.36,100,TFO  73  31084976,TFO  73,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108280810,1.34,1.34,1.34,1.34,150,TFO FQJ0026.M0026_OQCE0000033002032,TFO FQJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108398549,,,,,50,TFO FMU0026_OMCE0000032002082626,TFO FMU,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084541,0.28,0.28,0.28,0.28,25,TFO   7  31084541,TFO   7,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108484489,3.2,3.2,3.2,3.2,300,TFO FQF0027.H0027_OQPE0000027002122,TFO FQF,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084566,0.47,0.47,0.47,0.47,150,TFO  55  31084566,TFO  55,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108023379,2.4,2.4,2.24,2.24,250,TFO FMH0026_OMPE0000032002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108023379,2.6,2.6,2.6,2.6,50,TFO FMH0026_OMPE0000032002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084948,0.3,0.325,0.3,0.325,530,TFO  55  31084948,TFO  55,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084648,0.06,0.06,0.06,0.06,1800,TFO  51  31084648,TFO  51,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108086404,0.97,1.06,0.75,0.835,3370,TFO FMJ0026_OMCE0000035002032726,TFO FMJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108019597,5.05,5.05,5.05,5.05,20,TFO FMH0026_OMPE0000035002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108248811,,,,,250,TFO FMM0026_OMCE0000038002052726,TFO FMM,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108350891,,,,,250,TFO FMQ0026_OMCE0000038002072726,TFO FMQ,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108484405,,,,,300,TFO FMH0027_OMPE0000027002022427,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085078,0.1,0.1,0.1,0.1,150,TFO  58  31085078,TFO  58,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108481297,,,,,50,TFO FMG0027_OMPE0000029002012727,TFO FMG,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108086394,2,2.165,2,2.165,160,TFO FMJ0026_OMCE0000030002032726,TFO FMJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108278472,0.47,0.47,0.47,0.47,400,TFO FMK0026_OMPE0000024002042426,TFO FMK,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108790005,,,,,25,TFO FMF0027_OMPE0000020002122426,TFO FMF,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108441308,0.02,0.02,0.02,0.02,300,TFO FMH0026_OMCE0000100002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,110311219,0.76,0.76,0.76,0.76,25,TFO FMK0026_OMPE0000025502042426,TFO FMK,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084543,3.655,3.655,3.655,3.655,75,TFO  58  31084543,TFO  58,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084519,1.12,1.12,1.12,1.12,200,TFO  55  31084519,TFO  55,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108721187,0.05,0.05,0.05,0.05,200,TFO FMH0026_OMPE0000024002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108427166,0.415,0.415,0.415,0.415,2130,TFO FMJ0026_OMCE0000045002032726,TFO FMJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108847980,0.4,0.4,0.4,0.4,425,TFO FQJ0026.M0026_OQCE0000050002032,TFO FQJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108147178,,,,,250,TFO FMK0026_OMCE0000038002042426,TFO FMK,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108280808,1.61,1.61,1.61,1.61,25,TFO FQJ0026.M0026_OQCE0000032002032,TFO FQJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084455,0.865,0.865,0.865,0.865,50,TFO  76  31084455,TFO  76,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084974,0.78,0.78,0.78,0.78,300,TFO  51  31084974,TFO  51,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31057040,0.75,0.75,0.75,0.75,675,TFO  75  31057040,TFO  75,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084671,0.075,0.075,0.075,0.075,650,TFO  76  31084671,TFO  76,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084723,0.19,0.19,0.19,0.19,50,TFO  55  31084723,TFO  55,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108481314,,,,,75,TFO FMG0027_OMCE0000038002012727,TFO FMG,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31075296,0.9,0.9,0.9,0.9,240,TFO   6  31075296,TFO   6,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108603579,0.275,0.29,0.24,0.29,1425,TFO FMH0026_OMPE0000028002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108167319,2.6,2.6,2.6,2.6,900,TFO FMK0026_OMPE0000029002042426,TFO FMK,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108682075,0.08,0.08,0.07,0.07,2800,TFO FMH0026_OMPE0000026002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084938,0.22,0.23,0.22,0.23,350,TFO  73  31084938,TFO  73,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084517,-0.06,-0.06,-0.06,-0.06,250,TFO  44  31084517,TFO  44,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108215805,1.92,1.92,1.92,1.92,200,TFO FMM0026_OMPE0000027002052726,TFO FMM,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,109308589,,,,,200,TFO FMH0027_OMCE0000050002022427,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108280804,2.1,2.1,2.1,2.1,100,TFO FQJ0026.M0026_OQCE0000030002032,TFO FQJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084196,0.51,0.51,0.51,0.51,150,TFO  18  31084196,TFO  18,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108481210,,,,,25,TFO FMZ0026_OMCE0000030002112626,TFO FMZ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084911,0.07,0.08,0.07,0.08,600,TFO  51  31084911,TFO  51,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108790009,,,,,25,TFO FMH0027_OMPE0000020002022427,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085277,2.525,2.525,2.525,2.525,50,TFO  54  31085277,TFO  54,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108019594,0.4,0.4,0.32,0.32,1675,TFO FMH0026_OMCE0000034002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084705,0.12,0.12,0.12,0.12,250,TFO  50  31084705,TFO  50,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108476916,2.13,2.13,2.13,2.13,50,TFO FSJ0026.U0026_OSCE0000032002032,TFO FSJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108484417,,,,,300,TFO FMF0027_OMPE0000027002122426,TFO FMF,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108031833,1.05,1.15,0.95,1.15,595,TFO FMH0026_OMPE0000030002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108086396,1.64,1.64,1.64,1.64,100,TFO FMJ0026_OMCE0000031002032726,TFO FMJ,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085149,0.075,0.075,0.075,0.075,150,TFO  64  31085149,TFO  64,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108847184,,,,,425,TFO FMK0026_OMCE0000050002042426,TFO FMK,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108019602,0.135,0.135,0.135,0.135,100,TFO FMH0026_OMCE0000038002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,109370267,0.55,0.55,0.55,0.55,500,TFO FQN0026.U0026_OQCE0000065002062,TFO FQN,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085235,0.93,0.93,0.93,0.93,300,TFO  51  31085235,TFO  51,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085003,0.235,0.235,0.235,0.235,175,TFO  55  31085003,TFO  55,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108215810,,,,,350,TFO FMM0026_OMCE0000030002052726,TFO FMM,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108031832,1.25,1.25,1,1,430,TFO FMH0026_OMCE0000030002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108203747,1.45,1.45,1.45,1.45,900,TFO FMK0026_OMPE0000027002042426,TFO FMK,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108009544,0.045,0.045,0.045,0.045,100,TFO FMH0026_OMCE0000050002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,108019596,0.3,0.44,0.25,0.25,935,TFO FMH0026_OMCE0000035002022426,TFO FMH,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108400936,,,,,300,TFO FMN0026_OMCE0000040002062626,TFO FMN,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084947,1.54,1.54,1.54,1.54,50,TFO  55  31084947,TFO  55,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084856,2.13,2.13,2.13,2.13,50,TFO  55  31084856,TFO  55,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108847192,,,,,1000,TFO FMU0026_OMCE0000050002082626,TFO FMU,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084642,0.175,0.175,0.175,0.175,825,TFO  55  31084642,TFO  55,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085111,0.36,0.36,0.36,0.36,1000,TFO  51  31085111,TFO  51,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31085024,0.24,0.24,0.24,0.24,25,TFO   4  31085024,TFO   4,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,108482018,,,,,180,TFO FMX0027_OMCE0000040002102727,TFO FMX,,,,,,
2026-02-17T00:00:00.000000000Z,35,85,31084530,0.275,0.275,0.275,0.275,450,TFO  77  31084530,TFO  77,,,,,,
2026-02-17T00:00:00.000000000Z,35,58,110299391,,,,,50,TFO FMX0026_OMPE0000015002102726,TFO FMX,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31086340,1.28,1.28,1.26,1.26,500,TFO  55  31086340,TFO  55,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,108281435,0.42,0.42,0.375,0.375,525,TFO FMJ0026_OMPE0000025002032726,TFO FMJ,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,30996862,6.5,6.6,6.5,6.6,400,TFO  22  30996862,TFO  22,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,108029504,1.25,1.28,1.25,1.28,150,TFO FMH0026_OMCE0000031002022426,TFO FMH,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31086233,5.9,5.9,5.9,5.9,25,TFO  53  31086233,TFO  53,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108280797,1.015,1.015,1.015,1.015,400,TFO FQJ0026.M0026_OQPE0000026002032,TFO FQJ,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31086290,1.4,1.4,1.4,1.4,100,TFO  58  31086290,TFO  58,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31086159,1.61,1.61,1.61,1.61,130,TFO  56  31086159,TFO  56,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108476936,1.4,1.4,1.4,1.4,200,TFO FQN0026.U0026_OQCE0000045002062,TFO FQN,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31085681,0.5,0.5,0.5,0.5,800,TFO  55  31085681,TFO  55,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31085847,0.55,0.55,0.55,0.55,200,TFO  56  31085847,TFO  56,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31086070,0,0,0,0,350,TFO  72  31086070,TFO  72,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108721177,,,,,200,TFO FMU0026_OMPE0000022002082626,TFO FMU,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108427166,0.3,0.74,0.3,0.74,2535,TFO FMJ0026_OMCE0000045002032726,TFO FMJ,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108790021,0.52,0.52,0.52,0.52,500,TFO FMX0026_OMPE0000020002102726,TFO FMX,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31085829,2.45,2.45,2.45,2.45,275,TFO  56  31085829,TFO  56,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108685467,,,,,50,TFO FMZ0026_OMPE0000025002112626,TFO FMZ,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,110184022,0.995,0.995,0.995,0.995,45,TFO FMJ0026_OMCE0000032502032726,TFO FMJ,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31086431,0.58,0.6,0.58,0.6,500,TFO  50  31086431,TFO  50,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31086402,0.32,0.32,0.32,0.32,130,TFO  51  31086402,TFO  51,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31085616,0.105,0.105,0.105,0.105,700,TFO  75  31085616,TFO  75,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108564113,,,,,950,TFO FMQ0026_OMPE0000025002072726,TFO FMQ,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31081602,1.35,1.35,1.35,1.35,500,TFO   5  31081602,TFO   5,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,108019597,5.135,5.135,5.135,5.135,10,TFO FMH0026_OMPE0000035002022426,TFO FMH,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108019606,0.12,0.295,0.105,0.295,2600,TFO FMH0026_OMCE0000040002022426,TFO FMH,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,108019606,0.075,0.085,0.075,0.085,550,TFO FMH0026_OMCE0000040002022426,TFO FMH,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108685179,,,,,130,TFO FMV0026_OMPE0000024002092526,TFO FMV,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31085826,1.82,1.82,1.82,1.82,100,TFO  55  31085826,TFO  55,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108598845,,,,,100,TFO FMQ0026_OMPE0000026002072726,TFO FMQ,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31085887,0.275,0.275,0.275,0.275,450,TFO  50  31085887,TFO  50,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31084386,0.35,0.35,0.27,0.27,75,TFO   7  31084386,TFO   7,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31085727,1.44,1.44,1.44,1.44,100,TFO  56  31085727,TFO  56,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108481320,,,,,150,TFO FMH0027_OMCE0000030002022427,TFO FMH,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108086404,0.725,1.6,0.635,1.6,6740,TFO FMJ0026_OMCE0000035002032726,TFO FMJ,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31085751,0.71,0.71,0.71,0.71,100,TFO  46  31085751,TFO  46,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31085954,0.45,0.45,0.45,0.45,300,TFO  50  31085954,TFO  50,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31085976,0.57,0.57,0.57,0.57,50,TFO  56  31085976,TFO  56,,,,,,
2026-02-18T00:00:00.000000000Z,35,85,31085626,2.275,2.275,2.275,2.275,50,TFO  55  31085626,TFO  55,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108400942,,,,,650,TFO FMU0026_OMCE0000040002082626,TFO FMU,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108685169,0.77,0.77,0.77,0.77,50,TFO FQN0026.U0026_OQPE0000023002062,TFO FQN,,,,,,
2026-02-18T00:00:00.000000000Z,35,58,108495377,,,,,100,TFO FMZ0027_OMPE0000023002112627,TFO FMZ,,,,,,
